order_id,customers,city,state,order_date,Total_units,revenue,product_name,category_name,store_name,salesrepresentative
1139,"Marjory Leonard","Apple Valley",CA,2017-09-21,2,1079.98,"Haro SR 1.1 - 2017","Mountain Bikes","Santa Cruz Bikes","Fabiola Jackson"
1139,"Marjory Leonard","Apple Valley",CA,2017-09-21,2,1079.98,"Haro SR 1.1 - 2017","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
1139,"Marjory Leonard","Apple Valley",CA,2017-09-21,2,1079.98,"Haro SR 1.1 - 2017","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
1139,"Marjory Leonard","Apple Valley",CA,2017-09-21,2,1079.98,"Haro SR 1.1 - 2017","Mountain Bikes","Santa Cruz Bikes","Virgie Wiggins"
1139,"Marjory Leonard","Apple Valley",CA,2017-09-21,1,416.99,"Sun Bicycles Cruz 7 - 2017","Cruisers Bicycles","Santa Cruz Bikes","Fabiola Jackson"
1139,"Marjory Leonard","Apple Valley",CA,2017-09-21,1,416.99,"Sun Bicycles Cruz 7 - 2017","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
1139,"Marjory Leonard","Apple Valley",CA,2017-09-21,1,416.99,"Sun Bicycles Cruz 7 - 2017","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
1139,"Marjory Leonard","Apple Valley",CA,2017-09-21,1,416.99,"Sun Bicycles Cruz 7 - 2017","Cruisers Bicycles","Santa Cruz Bikes","Virgie Wiggins"
1139,"Marjory Leonard","Apple Valley",CA,2017-09-21,2,999.98,"Electra Townie Original 7D - 2015/2016","Comfort Bicycles","Santa Cruz Bikes","Fabiola Jackson"
1139,"Marjory Leonard","Apple Valley",CA,2017-09-21,2,999.98,"Electra Townie Original 7D - 2015/2016","Comfort Bicycles","Santa Cruz Bikes","Mireya Copeland"
1139,"Marjory Leonard","Apple Valley",CA,2017-09-21,2,999.98,"Electra Townie Original 7D - 2015/2016","Comfort Bicycles","Santa Cruz Bikes","Genna Serrano"
1139,"Marjory Leonard","Apple Valley",CA,2017-09-21,2,999.98,"Electra Townie Original 7D - 2015/2016","Comfort Bicycles","Santa Cruz Bikes","Virgie Wiggins"
1139,"Marjory Leonard","Apple Valley",CA,2017-09-21,1,3999.99,"Trek Slash 8 27.5 - 2016","Mountain Bikes","Santa Cruz Bikes","Fabiola Jackson"
1139,"Marjory Leonard","Apple Valley",CA,2017-09-21,1,3999.99,"Trek Slash 8 27.5 - 2016","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
1139,"Marjory Leonard","Apple Valley",CA,2017-09-21,1,3999.99,"Trek Slash 8 27.5 - 2016","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
1139,"Marjory Leonard","Apple Valley",CA,2017-09-21,1,3999.99,"Trek Slash 8 27.5 - 2016","Mountain Bikes","Santa Cruz Bikes","Virgie Wiggins"
1141,"Sherise Mercer",Vista,CA,2017-09-22,1,1799.99,"Trek Remedy 29 Carbon Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Fabiola Jackson"
1141,"Sherise Mercer",Vista,CA,2017-09-22,1,1799.99,"Trek Remedy 29 Carbon Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
1141,"Sherise Mercer",Vista,CA,2017-09-22,1,1799.99,"Trek Remedy 29 Carbon Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
1141,"Sherise Mercer",Vista,CA,2017-09-22,1,1799.99,"Trek Remedy 29 Carbon Frameset - 2016","Mountain Bikes","Santa Cruz Bikes","Virgie Wiggins"
1142,"Hilde Nieves",Campbell,CA,2017-09-23,2,1199.98,"Electra Townie Original 7D EQ - Women's - 2016","Cruisers Bicycles","Santa Cruz Bikes","Fabiola Jackson"
1142,"Hilde Nieves",Campbell,CA,2017-09-23,2,1199.98,"Electra Townie Original 7D EQ - Women's - 2016","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
1142,"Hilde Nieves",Campbell,CA,2017-09-23,2,1199.98,"Electra Townie Original 7D EQ - Women's - 2016","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
1142,"Hilde Nieves",Campbell,CA,2017-09-23,2,1199.98,"Electra Townie Original 7D EQ - Women's - 2016","Cruisers Bicycles","Santa Cruz Bikes","Virgie Wiggins"
1142,"Hilde Nieves",Campbell,CA,2017-09-23,1,999.99,"Surly Ice Cream Truck Frameset - 2017","Mountain Bikes","Santa Cruz Bikes","Fabiola Jackson"
1142,"Hilde Nieves",Campbell,CA,2017-09-23,1,999.99,"Surly Ice Cream Truck Frameset - 2017","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
1142,"Hilde Nieves",Campbell,CA,2017-09-23,1,999.99,"Surly Ice Cream Truck Frameset - 2017","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
1142,"Hilde Nieves",Campbell,CA,2017-09-23,1,999.99,"Surly Ice Cream Truck Frameset - 2017","Mountain Bikes","Santa Cruz Bikes","Virgie Wiggins"
1142,"Hilde Nieves",Campbell,CA,2017-09-23,2,833.98,"Sun Bicycles Cruz 7 - Women's - 2017","Comfort Bicycles","Santa Cruz Bikes","Fabiola Jackson"
1142,"Hilde Nieves",Campbell,CA,2017-09-23,2,833.98,"Sun Bicycles Cruz 7 - Women's - 2017","Comfort Bicycles","Santa Cruz Bikes","Mireya Copeland"
1142,"Hilde Nieves",Campbell,CA,2017-09-23,2,833.98,"Sun Bicycles Cruz 7 - Women's - 2017","Comfort Bicycles","Santa Cruz Bikes","Genna Serrano"
1142,"Hilde Nieves",Campbell,CA,2017-09-23,2,833.98,"Sun Bicycles Cruz 7 - Women's - 2017","Comfort Bicycles","Santa Cruz Bikes","Virgie Wiggins"
1142,"Hilde Nieves",Campbell,CA,2017-09-23,2,899.98,"Sun Bicycles Cruz 3 - Women's - 2017","Comfort Bicycles","Santa Cruz Bikes","Fabiola Jackson"
1142,"Hilde Nieves",Campbell,CA,2017-09-23,2,899.98,"Sun Bicycles Cruz 3 - Women's - 2017","Comfort Bicycles","Santa Cruz Bikes","Mireya Copeland"
1142,"Hilde Nieves",Campbell,CA,2017-09-23,2,899.98,"Sun Bicycles Cruz 3 - Women's - 2017","Comfort Bicycles","Santa Cruz Bikes","Genna Serrano"
1142,"Hilde Nieves",Campbell,CA,2017-09-23,2,899.98,"Sun Bicycles Cruz 3 - Women's - 2017","Comfort Bicycles","Santa Cruz Bikes","Virgie Wiggins"
1142,"Hilde Nieves",Campbell,CA,2017-09-23,2,979.98,"Electra Townie 3i EQ (20-inch) - Boys' - 2017","Children Bicycles","Santa Cruz Bikes","Fabiola Jackson"
1142,"Hilde Nieves",Campbell,CA,2017-09-23,2,979.98,"Electra Townie 3i EQ (20-inch) - Boys' - 2017","Children Bicycles","Santa Cruz Bikes","Mireya Copeland"
1142,"Hilde Nieves",Campbell,CA,2017-09-23,2,979.98,"Electra Townie 3i EQ (20-inch) - Boys' - 2017","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
1142,"Hilde Nieves",Campbell,CA,2017-09-23,2,979.98,"Electra Townie 3i EQ (20-inch) - Boys' - 2017","Children Bicycles","Santa Cruz Bikes","Virgie Wiggins"
1143,"Willow Gardner",Pleasanton,CA,2017-09-24,1,299.99,"Electra Sugar Skulls 1 (20-inch) - Girl's - 2017","Children Bicycles","Santa Cruz Bikes","Fabiola Jackson"
1143,"Willow Gardner",Pleasanton,CA,2017-09-24,1,299.99,"Electra Sugar Skulls 1 (20-inch) - Girl's - 2017","Children Bicycles","Santa Cruz Bikes","Mireya Copeland"
1143,"Willow Gardner",Pleasanton,CA,2017-09-24,1,299.99,"Electra Sugar Skulls 1 (20-inch) - Girl's - 2017","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
1143,"Willow Gardner",Pleasanton,CA,2017-09-24,1,299.99,"Electra Sugar Skulls 1 (20-inch) - Girl's - 2017","Children Bicycles","Santa Cruz Bikes","Virgie Wiggins"
1143,"Willow Gardner",Pleasanton,CA,2017-09-24,1,1499.99,"Trek Emonda S 4 - 2017","Road Bikes","Santa Cruz Bikes","Fabiola Jackson"
1143,"Willow Gardner",Pleasanton,CA,2017-09-24,1,1499.99,"Trek Emonda S 4 - 2017","Road Bikes","Santa Cruz Bikes","Mireya Copeland"
1143,"Willow Gardner",Pleasanton,CA,2017-09-24,1,1499.99,"Trek Emonda S 4 - 2017","Road Bikes","Santa Cruz Bikes","Genna Serrano"
1143,"Willow Gardner",Pleasanton,CA,2017-09-24,1,1499.99,"Trek Emonda S 4 - 2017","Road Bikes","Santa Cruz Bikes","Virgie Wiggins"
1143,"Willow Gardner",Pleasanton,CA,2017-09-24,2,833.98,"Sun Bicycles Cruz 7 - 2017","Cruisers Bicycles","Santa Cruz Bikes","Fabiola Jackson"
1143,"Willow Gardner",Pleasanton,CA,2017-09-24,2,833.98,"Sun Bicycles Cruz 7 - 2017","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
1143,"Willow Gardner",Pleasanton,CA,2017-09-24,2,833.98,"Sun Bicycles Cruz 7 - 2017","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
1143,"Willow Gardner",Pleasanton,CA,2017-09-24,2,833.98,"Sun Bicycles Cruz 7 - 2017","Cruisers Bicycles","Santa Cruz Bikes","Virgie Wiggins"
1151,"Majorie Glover","Apple Valley",CA,2017-09-29,2,1999.98,"Surly Ice Cream Truck Frameset - 2017","Mountain Bikes","Santa Cruz Bikes","Fabiola Jackson"
1151,"Majorie Glover","Apple Valley",CA,2017-09-29,2,1999.98,"Surly Ice Cream Truck Frameset - 2017","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
1151,"Majorie Glover","Apple Valley",CA,2017-09-29,2,1999.98,"Surly Ice Cream Truck Frameset - 2017","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
1151,"Majorie Glover","Apple Valley",CA,2017-09-29,2,1999.98,"Surly Ice Cream Truck Frameset - 2017","Mountain Bikes","Santa Cruz Bikes","Virgie Wiggins"
1157,"Corene Wall",Atwater,CA,2017-10-01,1,599.99,"Electra Townie Original 7D EQ - Women's - 2016","Cruisers Bicycles","Santa Cruz Bikes","Fabiola Jackson"
1157,"Corene Wall",Atwater,CA,2017-10-01,1,599.99,"Electra Townie Original 7D EQ - Women's - 2016","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
1157,"Corene Wall",Atwater,CA,2017-10-01,1,599.99,"Electra Townie Original 7D EQ - Women's - 2016","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
1157,"Corene Wall",Atwater,CA,2017-10-01,1,599.99,"Electra Townie Original 7D EQ - Women's - 2016","Cruisers Bicycles","Santa Cruz Bikes","Virgie Wiggins"
1157,"Corene Wall",Atwater,CA,2017-10-01,2,3265.98,"Surly Wednesday - 2017","Mountain Bikes","Santa Cruz Bikes","Fabiola Jackson"
1157,"Corene Wall",Atwater,CA,2017-10-01,2,3265.98,"Surly Wednesday - 2017","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
1157,"Corene Wall",Atwater,CA,2017-10-01,2,3265.98,"Surly Wednesday - 2017","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
1157,"Corene Wall",Atwater,CA,2017-10-01,2,3265.98,"Surly Wednesday - 2017","Mountain Bikes","Santa Cruz Bikes","Virgie Wiggins"
1157,"Corene Wall",Atwater,CA,2017-10-01,2,759.98,"Haro Flightline One ST - 2017","Mountain Bikes","Santa Cruz Bikes","Fabiola Jackson"
1157,"Corene Wall",Atwater,CA,2017-10-01,2,759.98,"Haro Flightline One ST - 2017","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
1157,"Corene Wall",Atwater,CA,2017-10-01,2,759.98,"Haro Flightline One ST - 2017","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
1157,"Corene Wall",Atwater,CA,2017-10-01,2,759.98,"Haro Flightline One ST - 2017","Mountain Bikes","Santa Cruz Bikes","Virgie Wiggins"
1157,"Corene Wall",Atwater,CA,2017-10-01,1,1469.99,"Haro Shift R3 - 2017","Mountain Bikes","Santa Cruz Bikes","Fabiola Jackson"
1157,"Corene Wall",Atwater,CA,2017-10-01,1,1469.99,"Haro Shift R3 - 2017","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
1157,"Corene Wall",Atwater,CA,2017-10-01,1,1469.99,"Haro Shift R3 - 2017","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
1157,"Corene Wall",Atwater,CA,2017-10-01,1,1469.99,"Haro Shift R3 - 2017","Mountain Bikes","Santa Cruz Bikes","Virgie Wiggins"
1158,"Lucilla Williams","San Carlos",CA,2017-10-01,2,599.98,"Electra Girl's Hawaii 1 16" - 2017"","Children Bicycles","Santa Cruz Bikes","Fabiola Jackson"
1158,"Lucilla Williams","San Carlos",CA,2017-10-01,2,599.98,"Electra Girl's Hawaii 1 16" - 2017"","Children Bicycles","Santa Cruz Bikes","Mireya Copeland"
1158,"Lucilla Williams","San Carlos",CA,2017-10-01,2,599.98,"Electra Girl's Hawaii 1 16" - 2017"","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
1158,"Lucilla Williams","San Carlos",CA,2017-10-01,2,599.98,"Electra Girl's Hawaii 1 16" - 2017"","Children Bicycles","Santa Cruz Bikes","Virgie Wiggins"
1158,"Lucilla Williams","San Carlos",CA,2017-10-01,1,439.99,"Electra Cruiser Lux 1 - 2017","Cruisers Bicycles","Santa Cruz Bikes","Fabiola Jackson"
1158,"Lucilla Williams","San Carlos",CA,2017-10-01,1,439.99,"Electra Cruiser Lux 1 - 2017","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
1158,"Lucilla Williams","San Carlos",CA,2017-10-01,1,439.99,"Electra Cruiser Lux 1 - 2017","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
1158,"Lucilla Williams","San Carlos",CA,2017-10-01,1,439.99,"Electra Cruiser Lux 1 - 2017","Cruisers Bicycles","Santa Cruz Bikes","Virgie Wiggins"
1159,"Joy Underwood","Apple Valley",CA,2017-10-01,2,1099.98,"Electra Townie Original 21D - 2016","Cruisers Bicycles","Santa Cruz Bikes","Fabiola Jackson"
1159,"Joy Underwood","Apple Valley",CA,2017-10-01,2,1099.98,"Electra Townie Original 21D - 2016","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
1159,"Joy Underwood","Apple Valley",CA,2017-10-01,2,1099.98,"Electra Townie Original 21D - 2016","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
1159,"Joy Underwood","Apple Valley",CA,2017-10-01,2,1099.98,"Electra Townie Original 21D - 2016","Cruisers Bicycles","Santa Cruz Bikes","Virgie Wiggins"
1160,"Brianne Hays","San Pablo",CA,2017-10-01,1,1469.99,"Haro Shift R3 - 2017","Mountain Bikes","Santa Cruz Bikes","Fabiola Jackson"
1160,"Brianne Hays","San Pablo",CA,2017-10-01,1,1469.99,"Haro Shift R3 - 2017","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
1160,"Brianne Hays","San Pablo",CA,2017-10-01,1,1469.99,"Haro Shift R3 - 2017","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
1160,"Brianne Hays","San Pablo",CA,2017-10-01,1,1469.99,"Haro Shift R3 - 2017","Mountain Bikes","Santa Cruz Bikes","Virgie Wiggins"
1160,"Brianne Hays","San Pablo",CA,2017-10-01,1,2999.99,"Trek Conduit+ - 2016","Electric Bikes","Santa Cruz Bikes","Fabiola Jackson"
1160,"Brianne Hays","San Pablo",CA,2017-10-01,1,2999.99,"Trek Conduit+ - 2016","Electric Bikes","Santa Cruz Bikes","Mireya Copeland"
1160,"Brianne Hays","San Pablo",CA,2017-10-01,1,2999.99,"Trek Conduit+ - 2016","Electric Bikes","Santa Cruz Bikes","Genna Serrano"
1160,"Brianne Hays","San Pablo",CA,2017-10-01,1,2999.99,"Trek Conduit+ - 2016","Electric Bikes","Santa Cruz Bikes","Virgie Wiggins"
1167,"Jule Davenport","San Carlos",CA,2017-10-04,2,1999.98,"Trek X-Caliber 8 - 2017","Mountain Bikes","Santa Cruz Bikes","Fabiola Jackson"
1167,"Jule Davenport","San Carlos",CA,2017-10-04,2,1999.98,"Trek X-Caliber 8 - 2017","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
1167,"Jule Davenport","San Carlos",CA,2017-10-04,2,1999.98,"Trek X-Caliber 8 - 2017","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
1167,"Jule Davenport","San Carlos",CA,2017-10-04,2,1999.98,"Trek X-Caliber 8 - 2017","Mountain Bikes","Santa Cruz Bikes","Virgie Wiggins"
1167,"Jule Davenport","San Carlos",CA,2017-10-04,2,2199.98,"Electra Amsterdam Fashion 7i Ladies' - 2017","Cruisers Bicycles","Santa Cruz Bikes","Fabiola Jackson"
1167,"Jule Davenport","San Carlos",CA,2017-10-04,2,2199.98,"Electra Amsterdam Fashion 7i Ladies' - 2017","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
1167,"Jule Davenport","San Carlos",CA,2017-10-04,2,2199.98,"Electra Amsterdam Fashion 7i Ladies' - 2017","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
1167,"Jule Davenport","San Carlos",CA,2017-10-04,2,2199.98,"Electra Amsterdam Fashion 7i Ladies' - 2017","Cruisers Bicycles","Santa Cruz Bikes","Virgie Wiggins"
1167,"Jule Davenport","San Carlos",CA,2017-10-04,1,449.99,"Sun Bicycles Cruz 3 - 2017","Cruisers Bicycles","Santa Cruz Bikes","Fabiola Jackson"
1167,"Jule Davenport","San Carlos",CA,2017-10-04,1,449.99,"Sun Bicycles Cruz 3 - 2017","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
1167,"Jule Davenport","San Carlos",CA,2017-10-04,1,449.99,"Sun Bicycles Cruz 3 - 2017","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
1167,"Jule Davenport","San Carlos",CA,2017-10-04,1,449.99,"Sun Bicycles Cruz 3 - 2017","Cruisers Bicycles","Santa Cruz Bikes","Virgie Wiggins"
1180,"Desiree Branch","San Lorenzo",CA,2017-10-13,2,501.98,"Sun Bicycles Revolutions 24 - 2017","Cruisers Bicycles","Santa Cruz Bikes","Fabiola Jackson"
1180,"Desiree Branch","San Lorenzo",CA,2017-10-13,2,501.98,"Sun Bicycles Revolutions 24 - 2017","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
1180,"Desiree Branch","San Lorenzo",CA,2017-10-13,2,501.98,"Sun Bicycles Revolutions 24 - 2017","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
1180,"Desiree Branch","San Lorenzo",CA,2017-10-13,2,501.98,"Sun Bicycles Revolutions 24 - 2017","Cruisers Bicycles","Santa Cruz Bikes","Virgie Wiggins"
1194,"Bong Hebert",Torrance,CA,2017-10-19,1,416.99,"Sun Bicycles Atlas X-Type - 2017","Cruisers Bicycles","Santa Cruz Bikes","Fabiola Jackson"
1194,"Bong Hebert",Torrance,CA,2017-10-19,1,416.99,"Sun Bicycles Atlas X-Type - 2017","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
1194,"Bong Hebert",Torrance,CA,2017-10-19,1,416.99,"Sun Bicycles Atlas X-Type - 2017","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
1194,"Bong Hebert",Torrance,CA,2017-10-19,1,416.99,"Sun Bicycles Atlas X-Type - 2017","Cruisers Bicycles","Santa Cruz Bikes","Virgie Wiggins"
1194,"Bong Hebert",Torrance,CA,2017-10-19,2,7999.98,"Trek Slash 8 27.5 - 2016","Mountain Bikes","Santa Cruz Bikes","Fabiola Jackson"
1194,"Bong Hebert",Torrance,CA,2017-10-19,2,7999.98,"Trek Slash 8 27.5 - 2016","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
1194,"Bong Hebert",Torrance,CA,2017-10-19,2,7999.98,"Trek Slash 8 27.5 - 2016","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
1194,"Bong Hebert",Torrance,CA,2017-10-19,2,7999.98,"Trek Slash 8 27.5 - 2016","Mountain Bikes","Santa Cruz Bikes","Virgie Wiggins"
1194,"Bong Hebert",Torrance,CA,2017-10-19,2,1067.98,"Sun Bicycles Streamway 7 - 2017","Comfort Bicycles","Santa Cruz Bikes","Fabiola Jackson"
1194,"Bong Hebert",Torrance,CA,2017-10-19,2,1067.98,"Sun Bicycles Streamway 7 - 2017","Comfort Bicycles","Santa Cruz Bikes","Mireya Copeland"
1194,"Bong Hebert",Torrance,CA,2017-10-19,2,1067.98,"Sun Bicycles Streamway 7 - 2017","Comfort Bicycles","Santa Cruz Bikes","Genna Serrano"
1194,"Bong Hebert",Torrance,CA,2017-10-19,2,1067.98,"Sun Bicycles Streamway 7 - 2017","Comfort Bicycles","Santa Cruz Bikes","Virgie Wiggins"
1194,"Bong Hebert",Torrance,CA,2017-10-19,1,109.99,"Sun Bicycles Lil Kitt'n - 2017","Children Bicycles","Santa Cruz Bikes","Fabiola Jackson"
1194,"Bong Hebert",Torrance,CA,2017-10-19,1,109.99,"Sun Bicycles Lil Kitt'n - 2017","Children Bicycles","Santa Cruz Bikes","Mireya Copeland"
1194,"Bong Hebert",Torrance,CA,2017-10-19,1,109.99,"Sun Bicycles Lil Kitt'n - 2017","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
1194,"Bong Hebert",Torrance,CA,2017-10-19,1,109.99,"Sun Bicycles Lil Kitt'n - 2017","Children Bicycles","Santa Cruz Bikes","Virgie Wiggins"
1199,"Eliz Whitney",Fullerton,CA,2017-10-23,1,469.99,"Trek Farley Alloy Frameset - 2017","Mountain Bikes","Santa Cruz Bikes","Fabiola Jackson"
1199,"Eliz Whitney",Fullerton,CA,2017-10-23,1,469.99,"Trek Farley Alloy Frameset - 2017","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
1199,"Eliz Whitney",Fullerton,CA,2017-10-23,1,469.99,"Trek Farley Alloy Frameset - 2017","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
1199,"Eliz Whitney",Fullerton,CA,2017-10-23,1,469.99,"Trek Farley Alloy Frameset - 2017","Mountain Bikes","Santa Cruz Bikes","Virgie Wiggins"
1199,"Eliz Whitney",Fullerton,CA,2017-10-23,2,499.98,"Haro Shredder Pro 20 - 2017","Children Bicycles","Santa Cruz Bikes","Fabiola Jackson"
1199,"Eliz Whitney",Fullerton,CA,2017-10-23,2,499.98,"Haro Shredder Pro 20 - 2017","Children Bicycles","Santa Cruz Bikes","Mireya Copeland"
1199,"Eliz Whitney",Fullerton,CA,2017-10-23,2,499.98,"Haro Shredder Pro 20 - 2017","Children Bicycles","Santa Cruz Bikes","Genna Serrano"
1199,"Eliz Whitney",Fullerton,CA,2017-10-23,2,499.98,"Haro Shredder Pro 20 - 2017","Children Bicycles","Santa Cruz Bikes","Virgie Wiggins"
1199,"Eliz Whitney",Fullerton,CA,2017-10-23,2,833.98,"Sun Bicycles Cruz 7 - Women's - 2017","Comfort Bicycles","Santa Cruz Bikes","Fabiola Jackson"
1199,"Eliz Whitney",Fullerton,CA,2017-10-23,2,833.98,"Sun Bicycles Cruz 7 - Women's - 2017","Comfort Bicycles","Santa Cruz Bikes","Mireya Copeland"
1199,"Eliz Whitney",Fullerton,CA,2017-10-23,2,833.98,"Sun Bicycles Cruz 7 - Women's - 2017","Comfort Bicycles","Santa Cruz Bikes","Genna Serrano"
1199,"Eliz Whitney",Fullerton,CA,2017-10-23,2,833.98,"Sun Bicycles Cruz 7 - Women's - 2017","Comfort Bicycles","Santa Cruz Bikes","Virgie Wiggins"
1205,"Risa Gallagher",Rocklin,CA,2017-10-26,2,1067.98,"Sun Bicycles Streamway 7 - 2017","Comfort Bicycles","Santa Cruz Bikes","Fabiola Jackson"
1205,"Risa Gallagher",Rocklin,CA,2017-10-26,2,1067.98,"Sun Bicycles Streamway 7 - 2017","Comfort Bicycles","Santa Cruz Bikes","Mireya Copeland"
1205,"Risa Gallagher",Rocklin,CA,2017-10-26,2,1067.98,"Sun Bicycles Streamway 7 - 2017","Comfort Bicycles","Santa Cruz Bikes","Genna Serrano"
1205,"Risa Gallagher",Rocklin,CA,2017-10-26,2,1067.98,"Sun Bicycles Streamway 7 - 2017","Comfort Bicycles","Santa Cruz Bikes","Virgie Wiggins"
1205,"Risa Gallagher",Rocklin,CA,2017-10-26,2,2819.98,"Haro SR 1.3 - 2017","Mountain Bikes","Santa Cruz Bikes","Fabiola Jackson"
1205,"Risa Gallagher",Rocklin,CA,2017-10-26,2,2819.98,"Haro SR 1.3 - 2017","Mountain Bikes","Santa Cruz Bikes","Mireya Copeland"
1205,"Risa Gallagher",Rocklin,CA,2017-10-26,2,2819.98,"Haro SR 1.3 - 2017","Mountain Bikes","Santa Cruz Bikes","Genna Serrano"
1205,"Risa Gallagher",Rocklin,CA,2017-10-26,2,2819.98,"Haro SR 1.3 - 2017","Mountain Bikes","Santa Cruz Bikes","Virgie Wiggins"
1205,"Risa Gallagher",Rocklin,CA,2017-10-26,1,416.99,"Sun Bicycles Atlas X-Type - 2017","Cruisers Bicycles","Santa Cruz Bikes","Fabiola Jackson"
1205,"Risa Gallagher",Rocklin,CA,2017-10-26,1,416.99,"Sun Bicycles Atlas X-Type - 2017","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
1205,"Risa Gallagher",Rocklin,CA,2017-10-26,1,416.99,"Sun Bicycles Atlas X-Type - 2017","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
1205,"Risa Gallagher",Rocklin,CA,2017-10-26,1,416.99,"Sun Bicycles Atlas X-Type - 2017","Cruisers Bicycles","Santa Cruz Bikes","Virgie Wiggins"
1205,"Risa Gallagher",Rocklin,CA,2017-10-26,2,805.98,"Sun Bicycles Boardwalk (24-inch Wheels) - 2017","Cruisers Bicycles","Santa Cruz Bikes","Fabiola Jackson"
1205,"Risa Gallagher",Rocklin,CA,2017-10-26,2,805.98,"Sun Bicycles Boardwalk (24-inch Wheels) - 2017","Cruisers Bicycles","Santa Cruz Bikes","Mireya Copeland"
1205,"Risa Gallagher",Rocklin,CA,2017-10-26,2,805.98,"Sun Bicycles Boardwalk (24-inch Wheels) - 2017","Cruisers Bicycles","Santa Cruz Bikes","Genna Serrano"
1205,"Risa Gallagher",Rocklin,CA,2017-10-26,2,805.98,"Sun Bicycles Boardwalk (24-inch Wheels) - 2017","Cruisers Bicycles","Santa Cruz Bikes","Virgie Wiggins"
1205,"Risa Gallagher",Rocklin,CA,2017-10-26,1,209.99,"Haro Shredder 20 - 2017","Children Bicycles","Santa Cruz Bikes","Fabiola Jackson"
